 Pump 546.2A
 Heat 546.2A
 Ne 4 207.2A
 Inwd 207.2A
 Coll 207.2A
 Pump 207.2A
 Heat 207.2A
 Ne 4 140.0A
 Inwd 140.0A
 Coll 140.0A
 Pump 140.0A
 Heat 140.0A
 Ne 4 159.1A
 Inwd 159.1A
 Coll 159.1A
 Pump 159.1A
 Heat 159.1A
 Ne 4 135.7A
 Inwd 135.7A
 Coll 135.7A
 Pump 135.7A
 Heat 135.7A
 Ne 4 133.4A
 Inwd 133.4A
 Coll 133.4A
 Pump 133.4A
 Heat 133.4A
 Ne 4 157.1A
 Inwd 157.1A
 Coll 157.1A
 Pump 157.1A
 Heat 157.1A
 Ne 4 131.8A
 Inwd 131.8A
 Coll 131.8A
 Pump 131.8A
 Heat 131.8A
 Ne 4 139.7A
 Inwd 139.7A
 Coll 139.7A
 Pump 139.7A
 Heat 139.7A
 Ne 4 130.8A
 Inwd 130.8A
 Coll 130.8A
 Pump 130.8A
 Heat 130.8A
 Ne 4 133.3A
 Inwd 133.3A
 Coll 133.3A
 Pump 133.3A
 Heat 133.3A
 Ne 4 130.0A
 Inwd 130.0A
 Coll 130.0A
 Pump 130.0A
 Heat 130.0A
 Ne 4 134.2A
 Inwd 134.2A
 Coll 134.2A
 Pump 134.2A
 Heat 134.2A
 Ne 4 143.5A
 Inwd 143.5A
 Coll 143.5A
 Pump 143.5A
 Heat 143.5A
 Ne 4 137.5A
 Inwd 137.5A
 Coll 137.5A
 Pump 137.5A
 Heat 137.5A
 Ne 4 132.4A
 Inwd 132.4A
 Coll 132.4A
 Pump 132.4A
 Heat 132.4A
 Ne 4 134.8A
 Inwd 134.8A
 Coll 134.8A
 Pump 134.8A
 Heat 134.8A
 Ne 4 131.2A
 Inwd 131.2A
 Coll 131.2A
 Pump 131.2A
 Heat 131.2A
 Ne 4 130.4A
 Inwd 130.4A
 Coll 130.4A
 Pump 130.4A
 Heat 130.4A
 Ne 5 143.4A
 Inwd 143.4A
 Coll 143.4A
 Pump 143.4A
 Heat 143.4A
 Ne 5 142.6A
 Inwd 142.6A
 Coll 142.6A
 Pump 142.6A
 Heat 142.6A
 Ne 5 119.1A
 Inwd 119.1A
 Coll 119.1A
 Pump 119.1A
 Heat 119.1A
 Ne 5 355.6A
 Inwd 355.6A
 Coll 355.6A
 Pump 355.6A
 Heat 355.6A
 Ne 5 481.2A
 Inwd 481.2A
 Coll 481.2A
 Pump 481.2A
 Heat 481.2A
 Ne 5 132.6A
 Inwd 132.6A
 Coll 132.6A
 Pump 132.6A
 Heat 132.6A
 Ne 5 573.4A
 Inwd 573.4A
 Coll 573.4A
 Pump 573.4A
 Heat 573.4A
 Ne 5 167.8A
 Inwd 167.8A
 Coll 167.8A
 Pump 167.8A
 Heat 167.8A
 Ne 5 110.6A
 Inwd 110.6A
 Coll 110.6A
 Pump 110.6A
 Heat 110.6A
 Ne 5 131.1A
 Inwd 131.1A
 Coll 131.1A
 Pump 131.1A
 Heat 131.1A
 Ne 5 118.9A
 Inwd 118.9A
 Coll 118.9A
 Pump 118.9A
 Heat 118.9A
 Ne 5 106.5A
 Inwd 106.5A
 Coll 106.5A
 Pump 106.5A
 Heat 106.5A
 Ne 5 108.5A
 Inwd 108.5A
 Coll 108.5A
 Pump 108.5A
 Heat 108.5A
 Ne 5 112.1A
 Inwd 112.1A
 Coll 112.1A
 Pump 112.1A
 Heat 112.1A
 Ne 5 136.5A
 Inwd 136.5A
 Coll 136.5A
 Pump 136.5A
 Heat 136.5A
 Ne 5 110.6A
 Inwd 110.6A
 Coll 110.6A
 Pump 110.6A
 Heat 110.6A
 Ne 5 104.1A
 Inwd 104.1A
 Coll 104.1A
 Pump 104.1A
 Heat 104.1A
 Ne 5 111.4A
 Inwd 111.4A
 Coll 111.4A
 Pump 111.4A
 Heat 111.4A
 Ne 5 125.0A
 Inwd 125.0A
 Coll 125.0A
 Pump 125.0A
 Heat 125.0A
 Ne 5 102.7A
 Inwd 102.7A
 Coll 102.7A
 Pump 102.7A
 Heat 102.7A
 Ne 5 119.4A
 Inwd 119.4A
 Coll 119.4A
 Pump 119.4A
 Heat 119.4A
 Ne 5 106.5A
 Inwd 106.5A
 Coll 106.5A
 Pump 106.5A
 Heat 106.5A
 Ne 5 108.0A
 Inwd 108.0A
 Coll 108.0A
 Pump 108.0A
 Heat 108.0A
 Ne 5 101.7A
 Inwd 101.7A
 Coll 101.7A
 Pump 101.7A
 Heat 101.7A
 Ne 5 101.1A
 Inwd 101.1A
 Coll 101.1A
 Pump 101.1A
 Heat 101.1A
 Ne 5 104.1A
 Inwd 104.1A
 Coll 104.1A
 Pump 104.1A
 Heat 104.1A
 Ne 5 113.7A
 Inwd 113.7A
 Coll 113.7A
 Pump 113.7A
 Heat 113.7A
 Ne 5 110.8A
 Inwd 110.8A
 Coll 110.8A
 Pump 110.8A
 Heat 110.8A
 Ne 5 109.9A
 Inwd 109.9A
 Coll 109.9A
 Pump 109.9A
 Heat 109.9A
 Ne 5 112.8A
 Inwd 112.8A
 Coll 112.8A
 Pump 112.8A
 Heat 112.8A
 Ne 5 120.6A
 Inwd 120.6A
 Coll 120.6A
 Pump 120.6A
 Heat 120.6A
 Ne 5 107.6A
 Inwd 107.6A
 Coll 107.6A
 Pump 107.6A
 Heat 107.6A
 Ne 5 102.7A
 Inwd 102.7A
 Coll 102.7A
 Pump 102.7A
 Heat 102.7A
 Ne 5 101.7A
 Inwd 101.7A
 Coll 101.7A
 Pump 101.7A
 Heat 101.7A
 Ne 5 100.9A
 Inwd 100.9A
 Coll 100.9A
 Pump 100.9A
 Heat 100.9A
 Ne 5 93.52A
 Inwd 93.52A
 Coll 93.52A
 Pump 93.52A
 Heat 93.52A
 Ne 5 101.1A
 Inwd 101.1A
 Coll 101.1A
 Pump 101.1A
 Heat 101.1A
 Ne 5 97.08A
 Inwd 97.08A
 Coll 97.08A
 Pump 97.08A
 Heat 97.08A
 Ne 5 104.8A
 Inwd 104.8A
 Coll 104.8A
 Pump 104.8A
 Heat 104.8A
 Ne 5 94.96A
 Inwd 94.96A
 Coll 94.96A
 Pump 94.96A
 Heat 94.96A
 Ne 5 103.1A
 Inwd 103.1A
 Coll 103.1A
 Pump 103.1A
 Heat 103.1A
 Ne 5 92.60A
 Inwd 92.60A
 Coll 92.60A
 Pump 92.60A
 Heat 92.60A
 Ne 5 102.0A
 Inwd 102.0A
 Coll 102.0A
 Pump 102.0A
 Heat 102.0A
 Ne 5 105.2A
 Inwd 105.2A
 Coll 105.2A
 Pump 105.2A
 Heat 105.2A
 Ne 5 92.17A
 Inwd 92.17A
 Coll 92.17A
 Pump 92.17A
 Heat 92.17A
 Ne 5 101.3A
 Inwd 101.3A
 Coll 101.3A
 Pump 101.3A
 Heat 101.3A
 Ne 5 106.3A
 Inwd 106.3A
 Coll 106.3A
 Pump 106.3A
 Heat 106.3A
 Ne 5 92.79A
 Inwd 92.79A
 Coll 92.79A
 Pump 92.79A
 Heat 92.79A
 Ne 5 93.66A
 Inwd 93.66A
 Coll 93.66A
 Pump 93.66A
 Heat 93.66A
 Ne 5 103.2A
 Inwd 103.2A
 Coll 103.2A
 Pump 103.2A
 Heat 103.2A
 Ne 6 122.9A
 Inwd 122.9A
 Coll 122.9A
 Pump 122.9A
 Heat 122.9A
 Ne 6 400.0A
 Inwd 400.0A
 Coll 400.0A
 Pump 400.0A
 Heat 400.0A
 Ne 6 999.2A
 Inwd 999.2A
 Coll 999.2A
 Pump 999.2A
 Heat 999.2A
 Ne 6 111.4A
 Inwd 111.4A
 Coll 111.4A
 Pump 111.4A
 Heat 111.4A
 Ne 6 98.44A
 Inwd 98.44A
 Coll 98.44A
 Pump 98.44A
 Heat 98.44A
 Ne 6 114.6A
 Inwd 114.6A
 Coll 114.6A
 Pump 114.6A
 Heat 114.6A
 Ne 6 561.8A
 Inwd 561.8A
 Coll 561.8A
 Pump 561.8A
 Heat 561.8A
 Ne 6 90.23A
 Inwd 90.23A
 Coll 90.23A
 Pump 90.23A
 Heat 90.23A
 Ne 6 432.0A
 Inwd 432.0A
 Coll 432.0A
 Pump 432.0A
 Heat 432.0A
 Ne 6 89.75A
 Inwd 89.75A
 Coll 89.75A
 Pump 89.75A
 Heat 89.75A
 Ne 6 109.6A
 Inwd 109.6A
 Coll 109.6A
 Pump 109.6A
 Heat 109.6A
 Ne 6 138.8A
 Inwd 138.8A
 Coll 138.8A
 Pump 138.8A
 Heat 138.8A
 Ne 6 101.4A
 Inwd 101.4A
 Coll 101.4A
 Pump 101.4A
 Heat 101.4A
 Ne 6 86.34A
 Inwd 86.34A
 Coll 86.34A
 Pump 86.34A
 Heat 86.34A
 Ne 6 82.42A
 Inwd 82.42A
 Coll 82.42A
 Pump 82.42A
 Heat 82.42A
 Ne 6 89.86A
 Inwd 89.86A
 Coll 89.86A
 Pump 89.86A
 Heat 89.86A
 Ne 6 101.6A
 Inwd 101.6A
 Coll 101.6A
 Pump 101.6A
 Heat 101.6A
 Ne 6 84.16A
 Inwd 84.16A
 Coll 84.16A
 Pump 84.16A
 Heat 84.16A
 Ne 6 102.7A
 Inwd 102.7A
 Coll 102.7A
 Pump 102.7A
 Heat 102.7A
 Ne 6 82.10A
 Inwd 82.10A
 Coll 82.10A
 Pump 82.10A
 Heat 82.10A
 Ne 6 90.94A
 Inwd 90.94A
 Coll 90.94A
 Pump 90.94A
 Heat 90.94A
 Ne 6 82.81A
 Inwd 82.81A
 Coll 82.81A
 Pump 82.81A
 Heat 82.81A
 Ne 6 82.64A
 Inwd 82.64A
 Coll 82.64A
 Pump 82.64A
 Heat 82.64A
 Ne 6 79.16A
 Inwd 79.16A
 Coll 79.16A
 Pump 79.16A
 Heat 79.16A
 Ne 6 75.89A
 Inwd 75.89A
 Coll 75.89A
 Pump 75.89A
 Heat 75.89A
 Ne 6 82.28A
 Inwd 82.28A
 Coll 82.28A
 Pump 82.28A
 Heat 82.28A
 Ne 6 83.07A
 Inwd 83.07A
 Coll 83.07A
 Pump 83.07A
 Heat 83.07A
 Ne 6 81.92A
 Inwd 81.92A
 Coll 81.92A
 Pump 81.92A
 Heat 81.92A
 Ne 6 89.02A
 Inwd 89.02A
 Coll 89.02A
 Pump 89.02A
 Heat 89.02A
 Ne 6 89.27A
 Inwd 89.27A
 Coll 89.27A
 Pump 89.27A
 Heat 89.27A
 Ne 6 81.29A
 Inwd 81.29A
 Coll 81.29A
 Pump 81.29A
 Heat 81.29A
 Ne 6 77.12A
 Inwd 77.12A
 Coll 77.12A
 Pump 77.12A
 Heat 77.12A
 Ne 6 87.05A
 Inwd 87.05A
 Coll 87.05A
 Pump 87.05A
 Heat 87.05A
 Ne 6 88.43A
 Inwd 88.43A
 Coll 88.43A
 Pump 88.43A
 Heat 88.43A
 Ne 6 87.44A
 Inwd 87.44A
 Coll 87.44A
 Pump 87.44A
 Heat 87.44A
 Ne 6 75.15A
 Inwd 75.15A
 Coll 75.15A
 Pump 75.15A
 Heat 75.15A
 Ne 6 87.07A
 Inwd 87.07A
 Coll 87.07A
 Pump 87.07A
 Heat 87.07A
 Ne 6 99.79A
 Inwd 99.79A
 Coll 99.79A
 Pump 99.79A
 Heat 99.79A
 Ne 6 91.63A
 Inwd 91.63A
 Coll 91.63A
 Pump 91.63A
 Heat 91.63A
 Ne 6 74.61A
 Inwd 74.61A
 Coll 74.61A
 Pump 74.61A
 Heat 74.61A
 Ne 6 87.85A
 Inwd 87.85A
 Coll 87.85A
 Pump 87.85A
 Heat 87.85A
 Ne 6 86.41A
 Inwd 86.41A
 Coll 86.41A
 Pump 86.41A
 Heat 86.41A
 Ne 6 74.69A
 Inwd 74.69A
 Coll 74.69A
 Pump 74.69A
 Heat 74.69A
 Ne 6 84.60A
 Inwd 84.60A
 Coll 84.60A
 Pump 84.60A
 Heat 84.60A
 Ne 6 83.11A
 Inwd 83.11A
 Coll 83.11A
 Pump 83.11A
 Heat 83.11A
 Ne 6 76.64A
 Inwd 76.64A
 Coll 76.64A
 Pump 76.64A
 Heat 76.64A
 Ne 6 75.99A
 Inwd 75.99A
 Coll 75.99A
 Pump 75.99A
 Heat 75.99A
 Ne 6 82.11A
 Inwd 82.11A
 Coll 82.11A
 Pump 82.11A
 Heat 82.11A
 Ne 6 94.88A
 Inwd 94.88A
 Coll 94.88A
 Pump 94.88A
 Heat 94.88A
 Ne 6 81.77A
 Inwd 81.77A
 Coll 81.77A
 Pump 81.77A
 Heat 81.77A
 Ne 6 82.14A
 Inwd 82.14A
 Coll 82.14A
 Pump 82.14A
 Heat 82.14A
 Ne 6 81.39A
 Inwd 81.39A
 Coll 81.39A
 Pump 81.39A
 Heat 81.39A
 Ne 6 81.66A
 Inwd 81.66A
 Coll 81.66A
 Pump 81.66A
 Heat 81.66A
 Ne 6 78.19A
 Inwd 78.19A
 Coll 78.19A
 Pump 78.19A
 Heat 78.19A
 Ne 6 96.17A
 Inwd 96.17A
 Coll 96.17A
 Pump 96.17A
 Heat 96.17A
 Ne 7 97.77A
 Inwd 97.77A
 Coll 97.77A
 Pump 97.77A
 Heat 97.77A
 Ne 7 464.9A
 Inwd 464.9A
 Coll 464.9A
 Pump 464.9A
 Heat 464.9A
 Ne 7 75.96A
 Inwd 75.96A
 Coll 75.96A
 Pump 75.96A
 Heat 75.96A
 Ne 7 69.09A
 Inwd 69.09A
 Coll 69.09A
 Pump 69.09A
 Heat 69.09A
 Ne 7 82.29A
 Inwd 82.29A
 Coll 82.29A
 Pump 82.29A
 Heat 82.29A
 Ne 7 66.04A
 Inwd 66.04A
 Coll 66.04A
 Pump 66.04A
 Heat 66.04A
 Ne 7 64.32A
 Inwd 64.32A
 Coll 64.32A
 Pump 64.32A
 Heat 64.32A
 Ne 7 63.23A
 Inwd 63.23A
 Coll 63.23A
 Pump 63.23A
 Heat 63.23A
 Ne 7 69.97A
 Inwd 69.97A
 Coll 69.97A
 Pump 69.97A
 Heat 69.97A
 Ne 7 62.49A
 Inwd 62.49A
 Coll 62.49A
 Pump 62.49A
 Heat 62.49A
 Ne 7 88.04A
 Inwd 88.04A
 Coll 88.04A
 Pump 88.04A
 Heat 88.04A
 Ne 7 61.99A
 Inwd 61.99A
 Coll 61.99A
 Pump 61.99A
 Heat 61.99A
 Ne 7 68.20A
 Inwd 68.20A
 Coll 68.20A
 Pump 68.20A
 Heat 68.20A
 Ne 7 63.81A
 Inwd 63.81A
 Coll 63.81A
 Pump 63.81A
 Heat 63.81A
 Ne 7 63.11A
 Inwd 63.11A
 Coll 63.11A
 Pump 63.11A
 Heat 63.11A
 Ne 8 67.54A
 Inwd 67.54A
 Coll 67.54A
 Pump 67.54A
 Heat 67.54A
 Ne 8 60.94A
 Inwd 60.94A
 Coll 60.94A
 Pump 60.94A
 Heat 60.94A
 Ne 8 57.87A
 Inwd 57.87A
 Coll 57.87A
 Pump 57.87A
 Heat 57.87A
 Ne 8 56.17A
 Inwd 56.17A
 Coll 56.17A
 Pump 56.17A
 Heat 56.17A
 Ne 8 55.12A
 Inwd 55.12A
 Coll 55.12A
 Pump 55.12A
 Heat 55.12A
 Ne 8 54.42A
 Inwd 54.42A
 Coll 54.42A
 Pump 54.42A
 Heat 54.42A
 Ne 8 53.94A
 Inwd 53.94A
 Coll 53.94A
 Pump 53.94A
 Heat 53.94A
 Na 1  3384A
 Inwd  3384A
 Coll  3384A
 Pump  3384A
 Heat  3384A
 Na 1  2918A
 Inwd  2918A
 Coll  2918A
 Pump  2918A
 Heat  2918A
 Na 1  2740A
 Inwd  2740A
 Coll  2740A
 Pump  2740A
 Heat  2740A
 Na 1  2650A
 Inwd  2650A
 Coll  2650A
 Pump  2650A
 Heat  2650A
 Na 1  2598A
 Inwd  2598A
 Coll  2598A
 Pump  2598A
 Heat  2598A
 Na 1  2566A
 Inwd  2566A
 Coll  2566A
 Pump  2566A
 Heat  2566A
 Na 1  2543A
 Inwd  2543A
 Coll  2543A
 Pump  2543A
 Heat  2543A
 Na 2 293.3A
 Inwd 293.3A
 Coll 293.3A
 Pump 293.3A
 Heat 293.3A
 Na 2 357.9A
 Inwd 357.9A
 Coll 357.9A
 Pump 357.9A
 Heat 357.9A
 Na 2 275.8A
 Inwd 275.8A
 Coll 275.8A
 Pump 275.8A
 Heat 275.8A
 Na 2 268.4A
 Inwd 268.4A
 Coll 268.4A
 Pump 268.4A
 Heat 268.4A
 Na 2 264.6A
 Inwd 264.6A
 Coll 264.6A
 Pump 264.6A
 Heat 264.6A
 Na 2 262.3A
 Inwd 262.3A
 Coll 262.3A
 Pump 262.3A
 Heat 262.3A
 Na 2 260.9A
 Inwd 260.9A
 Coll 260.9A
 Pump 260.9A
 Heat 260.9A
 Na 2 259.9A
 Inwd 259.9A
 Coll 259.9A
 Pump 259.9A
 Heat 259.9A
 Na 2 259.2A
 Inwd 259.2A
 Coll 259.2A
 Pump 259.2A
 Heat 259.2A
 Na 2 268.3A
 Inwd 268.3A
 Coll 268.3A
 Pump 268.3A
 Heat 268.3A
 Na 2 275.5A
 Inwd 275.5A
 Coll 275.5A
 Pump 275.5A
 Heat 275.5A
 Na 2 264.5A
 Inwd 264.5A
 Coll 264.5A
 Pump 264.5A
 Heat 264.5A
 Na 2 262.3A
 Inwd 262.3A
 Coll 262.3A
 Pump 262.3A
 Heat 262.3A
 Na 2 260.9A
 Inwd 260.9A
 Coll 260.9A
 Pump 260.9A
 Heat 260.9A
 Na 2 259.9A
 Inwd 259.9A
 Coll 259.9A
 Pump 259.9A
 Heat 259.9A
 Na 2 259.2A
 Inwd 259.2A
 Coll 259.2A
 Pump 259.2A
 Heat 259.2A
 Na 2 292.6A
 Inwd 292.6A
 Coll 292.6A
 Pump 292.6A
 Heat 292.6A
 Na 3 215.3A
 Inwd 215.3A
 Coll 215.3A
 Pump 215.3A
 Heat 215.3A
 Na 3 266.9A
 Inwd 266.9A
 Coll 266.9A
 Pump 266.9A
 Heat 266.9A
 Na 3 194.6A
 Inwd 194.6A
 Coll 194.6A
 Pump 194.6A
 Heat 194.6A
 Na 3 379.2A
 Inwd 379.2A
 Coll 379.2A
 Pump 379.2A
 Heat 379.2A
 Na 3 203.0A
 Inwd 203.0A
 Coll 203.0A
 Pump 203.0A
 Heat 203.0A
 Na 3 250.0A
 Inwd 250.0A
 Coll 250.0A
 Pump 250.0A
 Heat 250.0A
 Na 3 202.5A
 Inwd 202.5A
 Coll 202.5A
 Pump 202.5A
 Heat 202.5A
 Na 3 214.7A
 Inwd 214.7A
 Coll 214.7A
 Pump 214.7A
 Heat 214.7A
 Na 3 186.4A
 Inwd 186.4A
 Coll 186.4A
 Pump 186.4A
 Heat 186.4A
 Na 3 202.8A
 Inwd 202.8A
 Coll 202.8A
 Pump 202.8A
 Heat 202.8A
 Na 3 194.5A
 Inwd 194.5A
 Coll 194.5A
 Pump 194.5A
 Heat 194.5A
 Na 3 184.2A
 Inwd 184.2A
 Coll 184.2A
 Pump 184.2A
 Heat 184.2A
 Na 3 182.2A
 Inwd 182.2A
 Coll 182.2A
 Pump 182.2A
 Heat 182.2A
 Na 3 189.0A
 Inwd 189.0A
 Coll 189.0A
 Pump 189.0A
 Heat 189.0A
 Na 3 184.3A
 Inwd 184.3A
 Coll 184.3A
 Pump 184.3A
 Heat 184.3A
 Na 3 184.0A
 Inwd 184.0A
 Coll 184.0A
 Pump 184.0A
 Heat 184.0A
 Na 3 207.6A
 Inwd 207.6A
 Coll 207.6A
 Pump 207.6A
 Heat 207.6A
 Na 3 179.8A
 Inwd 179.8A
 Coll 179.8A
 Pump 179.8A
 Heat 179.8A
 Na 3 182.2A
 Inwd 182.2A
 Coll 182.2A
 Pump 182.2A
 Heat 182.2A
 Na 3 229.3A
 Inwd 229.3A
 Coll 229.3A
 Pump 229.3A
 Heat 229.3A
 Na 3 186.4A
 Inwd 186.4A
 Coll 186.4A
 Pump 186.4A
 Heat 186.4A
 Na 3 176.7A
 Inwd 176.7A
 Coll 176.7A
 Pump 176.7A
 Heat 176.7A
 Na 3 178.3A
 Inwd 178.3A
 Coll 178.3A
 Pump 178.3A
 Heat 178.3A
 Na 3 176.6A
 Inwd 176.6A
 Coll 176.6A
 Pump 176.6A
 Heat 176.6A
 Na 3 195.9A
 Inwd 195.9A
 Coll 195.9A
 Pump 195.9A
 Heat 195.9A
 Na 3 191.8A
 Inwd 191.8A
 Coll 191.8A
 Pump 191.8A
 Heat 191.8A
 Na 3 172.8A
 Inwd 172.8A
 Coll 172.8A
 Pump 172.8A
 Heat 172.8A
 Na 3 179.8A
 Inwd 179.8A
 Coll 179.8A
 Pump 179.8A
 Heat 179.8A
 Na 3 177.2A
 Inwd 177.2A
 Coll 177.2A
 Pump 177.2A
 Heat 177.2A
 Na 3 176.6A
 Inwd 176.6A
 Coll 176.6A
 Pump 176.6A
 Heat 176.6A
 Na 3 170.6A
 Inwd 170.6A
 Coll 170.6A
 Pump 170.6A
 Heat 170.6A
 Na 3 181.5A
 Inwd 181.5A
 Coll 181.5A
 Pump 181.5A
 Heat 181.5A
 Na 3 185.0A
 Inwd 185.0A
 Coll 185.0A
 Pump 185.0A
 Heat 185.0A
 Na 3 178.3A
 Inwd 178.3A
 Coll 178.3A
 Pump 178.3A
 Heat 178.3A
 Na 3 169.2A
 Inwd 169.2A
 Coll 169.2A
 Pump 169.2A
 Heat 169.2A
 Na 3 181.4A
 Inwd 181.4A
 Coll 181.4A
 Pump 181.4A
 Heat 181.4A
 Na 3 168.2A
 Inwd 168.2A
 Coll 168.2A
 Pump 168.2A
 Heat 168.2A
 Na 3 179.3A
 Inwd 179.3A
 Coll 179.3A
 Pump 179.3A
 Heat 179.3A
 Na 3 177.2A
 Inwd 177.2A
 Coll 177.2A
 Pump 177.2A
 Heat 177.2A
 Na 3 167.6A
 Inwd 167.6A
 Coll 167.6A
 Pump 167.6A
 Heat 167.6A
 Na 3 177.9A
 Inwd 177.9A
 Coll 177.9A
 Pump 177.9A
 Heat 177.9A
 Na 3 177.0A
 Inwd 177.0A
 Coll 177.0A
 Pump 177.0A
 Heat 177.0A
 Na 3 182.8A
 Inwd 182.8A
 Coll 182.8A
 Pump 182.8A
 Heat 182.8A
 Na 3 170.4A
 Inwd 170.4A
 Coll 170.4A
 Pump 170.4A
 Heat 170.4A
 Na 4 168.0A
 Inwd 168.0A
 Coll 168.0A
 Pump 168.0A
 Heat 168.0A
 Na 4 155.5A
 Inwd 155.5A
 Coll 155.5A
 Pump 155.5A
 Heat 155.5A
 Na 4 409.3A
 Inwd 409.3A
 Coll 409.3A
 Pump 409.3A
 Heat 409.3A
 Na 4 156.5A
 Inwd 156.5A
 Coll 156.5A
 Pump 156.5A
 Heat 156.5A
 Na 4 146.2A
 Inwd 146.2A
 Coll 146.2A
 Pump 146.2A
 Heat 146.2A
 Na 4 150.2A
 Inwd 150.2A
 Coll 150.2A
 Pump 150.2A
 Heat 150.2A
 Na 4 132.6A
 Inwd 132.6A
 Coll 132.6A
 Pump 132.6A
 Heat 132.6A
 Na 4 155.2A
 Inwd 155.2A
 Coll 155.2A
 Pump 155.2A
 Heat 155.2A
 Na 4 136.7A
 Inwd 136.7A
 Coll 136.7A
 Pump 136.7A
 Heat 136.7A
 Na 4 189.5A
 Inwd 189.5A
 Coll 189.5A
 Pump 189.5A
 Heat 189.5A
 Na 4 137.0A
 Inwd 137.0A
 Coll 137.0A
 Pump 137.0A
 Heat 137.0A
 Na 4 204.4A
 Inwd 204.4A
 Coll 204.4A
 Pump 204.4A
 Heat 204.4A
 Na 4 150.6A
 Inwd 150.6A
 Coll 150.6A
 Pump 150.6A
 Heat 150.6A
 Na 4 180.9A
 Inwd 180.9A
 Coll 180.9A
 Pump 180.9A
 Heat 180.9A
 Na 4 134.0A
 Inwd 134.0A
 Coll 134.0A
 Pump 134.0A
 Heat 134.0A
 Na 4 132.6A
 Inwd 132.6A
 Coll 132.6A
 Pump 132.6A
 Heat 132.6A
 Na 4 131.0A
 Inwd 131.0A
 Coll 131.0A
 Pump 131.0A
 Heat 131.0A
 Na 4 136.6A
 Inwd 136.6A
 Coll 136.6A
 Pump 136.6A
 Heat 136.6A
 Na 4 138.2A
 Inwd 138.2A
 Coll 138.2A
 Pump 138.2A
 Heat 138.2A
 Na 4 129.5A
 Inwd 129.5A
 Coll 129.5A
 Pump 129.5A
 Heat 129.5A
 Na 4 129.7A
 Inwd 129.7A
 Coll 129.7A
 Pump 129.7A
 Heat 129.7A
 Na 4 125.9A
 Inwd 125.9A
 Coll 125.9A
 Pump 125.9A
 Heat 125.9A
 Na 4 131.6A
 Inwd 131.6A
 Coll 131.6A
 Pump 131.6A
 Heat 131.6A
 Na 4 129.4A
 Inwd 129.4A
 Coll 129.4A
 Pump 129.4A
 Heat 129.4A
 Na 4 131.9A
 Inwd 131.9A
 Coll 131.9A
 Pump 131.9A
 Heat 131.9A
 Na 4 123.8A
 Inwd 123.8A
 Coll 123.8A
 Pump 123.8A
 Heat 123.8A
 Na 4 129.2A
 Inwd 129.2A
 Coll 129.2A
 Pump 129.2A
 Heat 129.2A
 Na 4 139.9A
 Inwd 139.9A
 Coll 139.9A
 Pump 139.9A
 Heat 139.9A
 Na 4 125.6A
 Inwd 125.6A
 Coll 125.6A
 Pump 125.6A
 Heat 125.6A
 Na 4 145.0A
 Inwd 145.0A
 Coll 145.0A
 Pump 145.0A
 Heat 145.0A
 Na 4 122.5A
 Inwd 122.5A
 Coll 122.5A
 Pump 122.5A
 Heat 122.5A
 Na 4 155.1A
 Inwd 155.1A
 Coll 155.1A
 Pump 155.1A
 Heat 155.1A
 Na 4 128.5A
 Inwd 128.5A
 Coll 128.5A
 Pump 128.5A
 Heat 128.5A
 Na 4 130.2A
 Inwd 130.2A
 Coll 130.2A
 Pump 130.2A
 Heat 130.2A
 Na 4 122.1A
 Inwd 122.1A
 Coll 122.1A
 Pump 122.1A
 Heat 122.1A
 Na 4 121.6A
 Inwd 121.6A
 Coll 121.6A
 Pump 121.6A
 Heat 121.6A
 Na 4 141.8A
 Inwd 141.8A
 Coll 141.8A
 Pump 141.8A
 Heat 141.8A
 Na 4 132.8A
 Inwd 132.8A
 Coll 132.8A
 Pump 132.8A
 Heat 132.8A
 Na 4 121.0A
 Inwd 121.0A
 Coll 121.0A
 Pump 121.0A
 Heat 121.0A
 Na 4 133.0A
 Inwd 133.0A
 Coll 133.0A
 Pump 133.0A
 Heat 133.0A
 Na 4 135.9A
 Inwd 135.9A
 Coll 135.9A
 Pump 135.9A
 Heat 135.9A
 Na 4 121.1A
 Inwd 121.1A
 Coll 121.1A
 Pump 121.1A
 Heat 121.1A
 Na 4 132.3A
 Inwd 132.3A
 Coll 132.3A
 Pump 132.3A
 Heat 132.3A
 Na 4 128.6A
 Inwd 128.6A
 Coll 128.6A
 Pump 128.6A
 Heat 128.6A
 Na 4 129.7A
 Inwd 129.7A
 Coll 129.7A
 Pump 129.7A
 Heat 129.7A
 Na 4 123.7A
 Inwd 123.7A
 Coll 123.7A
 Pump 123.7A
 Heat 123.7A
 Na 4 130.9A
 Inwd 130.9A
 Coll 130.9A
 Pump 130.9A
 Heat 130.9A
 Na 4 128.9A
 Inwd 128.9A
 Coll 128.9A
 Pump 128.9A
 Heat 128.9A
 Na 5 124.7A
 Inwd 124.7A
 Coll 124.7A
 Pump 124.7A
 Heat 124.7A
 Na 5 106.1A
 Inwd 106.1A
 Coll 106.1A
 Pump 106.1A
 Heat 106.1A
 Na 5 465.9A
 Inwd 465.9A
 Coll 465.9A
 Pump 465.9A
 Heat 465.9A
 Na 5 99.24A
 Inwd 99.24A
 Coll 99.24A
 Pump 99.24A
 Heat 99.24A
 Na 5 117.6A
 Inwd 117.6A
 Coll 117.6A
 Pump 117.6A
 Heat 117.6A
 Na 5 148.0A
 Inwd 148.0A
 Coll 148.0A
